psi_norm,q,pressure_Pa
0.869056603773585,18.58964569108709,35.03700163343187
0.8752201257861635,18.94899523683707,31.70166761730465
0.8813836477987421,19.327743074881095,28.536971586602853
0.8875471698113208,19.728006426040125,25.542676006459164
0.8937106918238994,20.153265391037554,22.718493343132174
0.899874213836478,20.603466924319846,20.064081185546577
0.9060377358490566,21.08659586760721,17.57903652624521
0.9122012578616352,21.600714892831395,15.262888994579471
0.9183647798742138,22.156532362038156,13.115092766174994
0.9245283018867925,22.75400587457079,11.13501677432738
0.9306918238993711,23.405853248258392,9.321932704933355
0.9368553459119497,24.115460326485316,7.675000039843251
0.9430188679245283,24.900498464878098,6.193247077119882
0.9491823899371069,25.772624006963138,4.8755463150185
0.9553459119496855,26.755928024082948,3.720581675504013
0.9615094339622642,27.880818739366894,2.7268034280853968
0.9676729559748428,29.191124245439433,1.8923636186383692
0.9738364779874213,30.77275699509783,1.2150185231367094
0.98,32.751088797511905,0.6919702103332214
